timestamp,track_id,type,roi_dir,flow_dir,frame_idx,cx,cy,t_0to1,segment_idx,segments_total,delta_s,snap
2025-10-24T14:31:29,17,IN,SE,S,2,598,341,0.6873,14,20,7.35,./events_snaps\ev_001_IN_SE_f2.png
2025-10-24T14:31:30,7,OUT,N,S,8,285,544,0.1485,3,20,-10.0,./events_snaps\ev_002_OUT_N_f8.png
2025-10-24T14:31:31,2,IN,NE,S,15,710,676,0.3708,8,20,4.36,./events_snaps\ev_003_IN_NE_f15.png
2025-10-24T14:31:31,31,IN,SE,S,18,1408,796,0.2653,6,20,5.39,./events_snaps\ev_004_IN_SE_f18.png
2025-10-24T14:31:33,6,OUT,SE,S,28,786,433,0.5924,12,20,-10.95,./events_snaps\ev_005_OUT_SE_f28.png
2025-10-24T14:31:35,61,OUT,NE,S,41,1716,116,0.8938,18,20,-7.84,./events_snaps\ev_006_OUT_NE_f41.png
2025-10-24T14:31:35,3,OUT,N,S,42,1559,543,0.8124,17,20,-6.0,./events_snaps\ev_007_OUT_N_f42.png
2025-10-24T14:31:39,90,OUT,NE,S,69,1736,152,0.8937,18,20,-68.53,./events_snaps\ev_008_OUT_NE_f69.png
2025-10-24T14:31:39,93,OUT,E,S,70,923,88,0.0816,2,20,-54.0,./events_snaps\ev_009_OUT_E_f70.png
2025-10-24T14:31:42,5,OUT,SE,S,88,1096,607,0.4309,9,20,-8.61,./events_snaps\ev_010_OUT_SE_f88.png
2025-10-24T14:31:42,125,IN,SE,S,88,1690,955,0.1183,3,20,5.39,./events_snaps\ev_011_IN_SE_f88.png
2025-10-24T14:31:47,5,IN,N,S,111,1095,534,0.5706,12,20,7.0,./events_snaps\ev_012_IN_N_f111.png
2025-10-24T14:31:48,144,OUT,NE,S,114,128,1012,0.0656,2,20,-4.85,./events_snaps\ev_013_OUT_NE_f114.png
2025-10-24T14:31:52,18,OUT,N,S,132,937,543,0.4883,10,20,-4.0,./events_snaps\ev_014_OUT_N_f132.png
2025-10-24T14:31:52,106,OUT,SE,S,133,1261,707,0.3433,7,20,-9.91,./events_snaps\ev_015_OUT_SE_f133.png
2025-10-24T14:31:54,192,IN,N,S,143,362,537,0.1886,4,20,4.0,./events_snaps\ev_016_IN_N_f143.png
2025-10-24T14:31:54,74,OUT,SE,S,147,1053,590,0.4517,10,20,-4.85,./events_snaps\ev_017_OUT_SE_f147.png
2025-10-24T14:31:55,18,OUT,NE,S,150,951,589,0.4856,10,20,-46.96,./events_snaps\ev_018_OUT_NE_f150.png
2025-10-24T14:31:57,80,OUT,NE,S,163,569,773,0.2934,6,20,-13.07,./events_snaps\ev_019_OUT_NE_f163.png
2025-10-24T14:31:58,74,IN,N,S,165,1056,518,0.5503,12,20,72.0,./events_snaps\ev_020_IN_N_f165.png
2025-10-24T14:31:58,8,OUT,NE,S,168,1188,419,0.6173,13,20,-7.08,./events_snaps\ev_021_OUT_NE_f168.png
2025-10-24T14:31:58,82,OUT,N,S,168,1845,542,0.9614,20,20,-13.0,./events_snaps\ev_022_OUT_N_f168.png
2025-10-24T14:31:59,106,IN,N,S,170,1283,536,0.6686,14,20,5.0,./events_snaps\ev_023_IN_N_f170.png
2025-10-24T14:31:59,212,OUT,NE,S,173,234,953,0.1207,3,20,-7.08,./events_snaps\ev_024_OUT_NE_f173.png
2025-10-24T14:31:59,188,IN,N,S,175,363,537,0.1892,4,20,24.0,./events_snaps\ev_025_IN_N_f175.png
2025-10-24T14:32:01,74,IN,NE,S,183,1056,463,0.5552,12,20,47.94,./events_snaps\ev_026_IN_NE_f183.png
2025-10-24T14:32:03,116,IN,N,S,198,734,533,0.3825,8,20,8.0,./events_snaps\ev_027_IN_N_f198.png
2025-10-24T14:32:04,222,OUT,N,S,204,421,557,0.2194,5,20,-21.0,./events_snaps\ev_028_OUT_N_f204.png
2025-10-24T14:32:05,8,OUT,N,S,208,1211,546,0.6311,13,20,-14.0,./events_snaps\ev_029_OUT_N_f208.png
2025-10-24T14:32:07,106,IN,NE,S,218,1268,357,0.6628,14,20,9.21,./events_snaps\ev_030_IN_NE_f218.png
2025-10-24T14:32:11,264,OUT,NE,S,244,223,966,0.1134,3,20,-14.27,./events_snaps\ev_031_OUT_NE_f244.png
2025-10-24T14:32:12,8,IN,SE,S,251,1252,706,0.3471,7,20,4.36,./events_snaps\ev_032_IN_SE_f251.png
2025-10-24T14:32:19,153,IN,SE,S,284,957,539,0.5011,11,20,6.37,./events_snaps\ev_033_IN_SE_f284.png
2025-10-24T14:32:22,286,OUT,SE,S,299,1561,859,0.1907,4,20,-16.67,./events_snaps\ev_034_OUT_SE_f299.png
2025-10-24T14:32:23,153,OUT,N,S,302,960,604,0.5003,11,20,-65.0,./events_snaps\ev_035_OUT_N_f302.png
2025-10-24T14:32:23,288,IN,NE,S,304,1689,126,0.8809,18,20,6.54,./events_snaps\ev_036_IN_NE_f304.png
2025-10-24T14:32:26,344,IN,N,S,328,367,526,0.1912,4,20,29.0,./events_snaps\ev_037_IN_N_f328.png
